Neighborhood,Latitude,Longitude,Venue,VenueLatitude,VenueLongitude,VenueCategory
Puerta del Ángel,40.4137225,-3.7271715,Madrid Río Café Segovia,40.4133499987998,-3.72401996041439,Beer Garden
Puerta del Ángel,40.4137225,-3.7271715,La Pesquera,40.4144356304666,-3.73257935103163,Nightclub
Puerta del Ángel,40.4137225,-3.7271715,Dia Marquet,40.413912721332,-3.7260834306661,Grocery Store
Puerta del Ángel,40.4137225,-3.7271715,Que si quieres arroz Catalina,40.4139604188584,-3.73250569883051,Paella Restaurant
Puerta del Ángel,40.4137225,-3.7271715,Cash Converters,40.4137429510672,-3.72879494724145,Thrift / Vintage Store
Puerta del Ángel,40.4137225,-3.7271715,Pastelería Greta,40.4120733900802,-3.72465545471277,Bakery
Puerta del Ángel,40.4137225,-3.7271715,Bar alcubilla,40.4118442608336,-3.73048107626959,Diner
Puerta del Ángel,40.4137225,-3.7271715,Eroski City,40.4105710078629,-3.72742664645677,Grocery Store
Lucero,40.4048009,-3.7452693,Recinto Ferial Casa de Campo,40.4084156049851,-3.74439420120229,Park
Lucero,40.4048009,-3.7452693,Mercadona,40.4064579363117,-3.7454604410326,Supermarket
Lucero,40.4048009,-3.7452693,Pizzerías Carlos,40.402955918477,-3.74692511073849,Pizza Place
Lucero,40.4048009,-3.7452693,Bar Jema,40.406991467045,-3.74176973967218,Bar
Lucero,40.4048009,-3.7452693,Bar Javi (Ramos),40.407044,-3.74066,Sandwich Place
Lucero,40.4048009,-3.7452693,Telepizza,40.4025163117347,-3.74507188796997,Pizza Place
Lucero,40.4048009,-3.7452693,Cerveceria Restaurante Juca,40.4077295943315,-3.74952988613148,Snack Place
Lucero,40.4048009,-3.7452693,Bar el PUENTE,40.4029815433026,-3.74691581169804,Food & Drink Shop
Lucero,40.4048009,-3.7452693,Antep,40.4058346176999,-3.74212789622313,Falafel Restaurant
Lucero,40.4048009,-3.7452693,la escuela boxeo,40.4079737268208,-3.74249696731567,Gym / Fitness Center
Lucero,40.4048009,-3.7452693,DIA %,40.405962,-3.739957,Grocery Store
Lucero,40.4048009,-3.7452693,Burguer Kebap,40.4005741622958,-3.74523956162235,Fast Food Restaurant
Aluche,40.3879228,-3.7548539,Novecento,40.3920380125239,-3.7553964325619,Italian Restaurant
Aluche,40.3879228,-3.7548539,Kalenda,40.3871868846563,-3.75232064867593,Restaurant
Aluche,40.3879228,-3.7548539,El Trastevere,40.3921455454963,-3.75529155230827,Brewery
Aluche,40.3879228,-3.7548539,Bar Acueducto,40.3876316050098,-3.75638845670246,Bar
Aluche,40.3879228,-3.7548539,La Trattoria di Aluche,40.3902415946798,-3.75306083709063,Italian Restaurant
Aluche,40.3879228,-3.7548539,Sidreria Pikondo,40.3871976307743,-3.7523245851535,Restaurant
Aluche,40.3879228,-3.7548539,Cerveceria Osiris,40.3873186116718,-3.75312314767626,Café
Aluche,40.3879228,-3.7548539,Hiper Usera,40.3852176669434,-3.75346415277228,Grocery Store
Aluche,40.3879228,-3.7548539,Pica-Pizza,40.3899735908093,-3.752091466755,Pizza Place
Aluche,40.3879228,-3.7548539,Demary,40.392124,-3.75573402482994,Farmers Market
Campamento,40.3841078,-3.786398,Los Toledanos,40.3807773895056,-3.78267656461409,Spanish Restaurant
Campamento,40.3841078,-3.786398,Parque Europa,40.3834828384144,-3.78147776443889,Bar
Campamento,40.3841078,-3.786398,Metro Aviación Española,40.3832117773212,-3.78250507858689,Metro Station
Campamento,40.3841078,-3.786398,Estanco,40.3844254592237,-3.78120653330366,Smoke Shop
Campamento,40.3841078,-3.786398,DIA %,40.3844212159968,-3.78119504461387,Convenience Store
Campamento,40.3841078,-3.786398,Decimas,40.3843876935063,-3.78117999609592,Sporting Goods Shop
Cuatro Vientos,40.369905,-3.76637,ALDI,40.3727440564264,-3.76551487484633,Supermarket
Cuatro Vientos,40.369905,-3.76637,Caprabo,40.3694944583218,-3.76669154822457,Food & Drink Shop
Cuatro Vientos,40.369905,-3.76637,Villa Certosa,40.3722862767137,-3.7638967534515,Speakeasy
Cuatro Vientos,40.369905,-3.76637,Restaurante Bovia,40.37314,-3.7651446,BBQ Joint
Cuatro Vientos,40.369905,-3.76637,McDonald's,40.3683562190992,-3.76564172250252,Fast Food Restaurant
Las Águilas,40.3827056,-3.772657,Polideportivo Aluche,40.3835705055163,-3.77118095377184,Athletics & Sports
Las Águilas,40.3827056,-3.772657,Instalación Deportiva Municipal Aluche,40.3830589759592,-3.77114622106822,Sports Club
Las Águilas,40.3827056,-3.772657,Cervecería El Cid,40.3831884429183,-3.76960008857151,Bar
Las Águilas,40.3827056,-3.772657,Cercanías Fanjul,40.3834023172344,-3.76853637430562,Train Station
Las Águilas,40.3827056,-3.772657,El Parquecito De La Salle,40.3805380004663,-3.77653210893581,Park
Las Águilas,40.3827056,-3.772657,Cerveceria Las Cancelas,40.378982,-3.769579,Tapas Restaurant
Comillas,40.39282545,-3.71418695417844,Madrid Río (Sector Central),40.3967441614937,-3.7128422187398,Park
Comillas,40.39282545,-3.71418695417844,GO ﬁt Piscinas San Miguel,40.3924567209631,-3.71785730909255,Gym / Fitness Center
Comillas,40.39282545,-3.71418695417844,Parque de Comillas,40.391646791209,-3.71406782383321,Playground
Comillas,40.39282545,-3.71418695417844,Playa de Madrid,40.3967677155774,-3.71283281674349,Beach
Comillas,40.39282545,-3.71418695417844,La Casa de los Minutejos,40.3952536732416,-3.71515919934308,Tapas Restaurant
Comillas,40.39282545,-3.71418695417844,Paseo de la Ribera del Manzanares,40.3967532353906,-3.71283773668375,Park
Comillas,40.39282545,-3.71418695417844,Roberangelo,40.3971049221623,-3.71427437554052,Bar
Comillas,40.39282545,-3.71418695417844,La Taberna de Dominguez,40.3969139210848,-3.7135641882289,Tapas Restaurant
Comillas,40.39282545,-3.71418695417844,BarVadillo,40.3969329931479,-3.71544148299592,Bar
Comillas,40.39282545,-3.71418695417844,Domino's Pizza,40.3943861128128,-3.70867737556925,Pizza Place
Comillas,40.39282545,-3.71418695417844,Melgar,40.3971085026769,-3.71430700883233,Seafood Restaurant
Comillas,40.39282545,-3.71418695417844,Granier,40.3950680530369,-3.70968799614508,Bakery
Comillas,40.39282545,-3.71418695417844,Bar El muro,40.3916117395135,-3.71020101811539,Spanish Restaurant
Comillas,40.39282545,-3.71418695417844,Restaurante Oviedo,40.3948032820548,-3.70921611785889,Spanish Restaurant
Comillas,40.39282545,-3.71418695417844,Los Cigarrales,40.3952859810574,-3.71039729063154,Spanish Restaurant
Comillas,40.39282545,-3.71418695417844,Sala Arte y Desmayo,40.3949750264569,-3.71345821019617,Theater
Comillas,40.39282545,-3.71418695417844,Burger King,40.3960008338713,-3.711903056061,Fast Food Restaurant
Comillas,40.39282545,-3.71418695417844,Centro Cultural Fernando Lázaro Carreter,40.3909410767338,-3.71698217574345,Library
Comillas,40.39282545,-3.71418695417844,Churrería Isa Y An,40.389677,-3.716181,Breakfast Spot
Comillas,40.39282545,-3.71418695417844,Cafeteria Orgaz,40.3960097976511,-3.71163436930084,Café
Comillas,40.39282545,-3.71418695417844,La Taberna de Matilde,40.3892090619823,-3.71610208258926,Restaurant
Comillas,40.39282545,-3.71418695417844,Don Fruta,40.3952138258006,-3.7098551964905,Farmers Market
Comillas,40.39282545,-3.71418695417844,DIA %,40.3970959123627,-3.71427523536417,Grocery Store
Comillas,40.39282545,-3.71418695417844,Centro Comercial La Lonja,40.397101856299,-3.71429859501409,Grocery Store
Comillas,40.39282545,-3.71418695417844,Frutería Demary,40.3948844856502,-3.70917129711015,Farmers Market
Opañel,40.3869032,-3.7231858,La Piazzola,40.3859173863052,-3.72406684586913,Burger Joint
Opañel,40.3869032,-3.7231858,Bar La Alegría,40.3863301809647,-3.71893871391275,Bar
Opañel,40.3869032,-3.7231858,Jose Pan,40.3864540969939,-3.72068483394189,Bakery
Opañel,40.3869032,-3.7231858,Tropicalissima,40.3853025680442,-3.72097729102891,Colombian Restaurant
Opañel,40.3869032,-3.7231858,La Madreña Santa Lucrecia,40.3866001070595,-3.71921945633011,Bar
Opañel,40.3869032,-3.7231858,A Casiña,40.3858858765417,-3.72117074642839,Spanish Restaurant
Opañel,40.3869032,-3.7231858,Plaza de San Vicente de Paúl,40.3858582697617,-3.72121110203436,Plaza
Opañel,40.3869032,-3.7231858,La Ventura,40.38665482,-3.72805675,Nightclub
Opañel,40.3869032,-3.7231858,Fitness Place Piscina Marbella,40.3832320807772,-3.72071743011475,Gym / Fitness Center
Opañel,40.3869032,-3.7231858,La Nueva Pocha,40.3864086945891,-3.72803848671413,Tapas Restaurant
San Isidro,40.3956978,-3.7315401,El Observatorio,40.3919655848928,-3.73144116521851,Rock Club
San Isidro,40.3956978,-3.7315401,Matilda Club Musical,40.3915824003186,-3.73368227562444,Concert Hall
San Isidro,40.3956978,-3.7315401,Estadio Antiguo Canódromo,40.3974946043311,-3.73557750472467,Stadium
San Isidro,40.3956978,-3.7315401,Centro Deportivo Municipal Gallur,40.3985673949968,-3.7358055889356,Gym
Vista Alegre,40.3887883,-3.7400441,cafeteria golden cakes,40.389033794157,-3.73924250757211,Breakfast Spot
Vista Alegre,40.3887883,-3.7400441,La Chocita del Loro,40.3876943851107,-3.74352761057052,Comedy Club
Vista Alegre,40.3887883,-3.7400441,Mercadona,40.3891695844635,-3.73589872010491,Grocery Store
Vista Alegre,40.3887883,-3.7400441,Farmarock ~ Farmacia Ldo. Jacinto Martínez Jiménez,40.385230125935,-3.73731804555076,Pharmacy
Vista Alegre,40.3887883,-3.7400441,Canadá,40.3919982910156,-3.74218225479126,Breakfast Spot
Vista Alegre,40.3887883,-3.7400441,Glorieta Del Ejército,40.3880554181385,-3.74458761046918,Plaza
Vista Alegre,40.3887883,-3.7400441,Palacio Vistalegre Arena,40.3861904442709,-3.73905301094055,Stadium
Vista Alegre,40.3887883,-3.7400441,la Sirena,40.3924891095087,-3.74161216479927,Grocery Store
Vista Alegre,40.3887883,-3.7400441,La Milla,40.3858133084282,-3.7396435074383,Pub
Vista Alegre,40.3887883,-3.7400441,Mesón El Gallo Pelón I,40.386639073729,-3.74482605048495,Spanish Restaurant
Vista Alegre,40.3887883,-3.7400441,Sidreria Asgaya,40.3867364545461,-3.73967975761357,Bar
Vista Alegre,40.3887883,-3.7400441,KFC,40.3898268692921,-3.74198408597242,Fast Food Restaurant
Vista Alegre,40.3887883,-3.7400441,Domino's Pizza,40.3873345279076,-3.74206781387329,Pizza Place
Vista Alegre,40.3887883,-3.7400441,Lidl Oca,40.388587324589,-3.74079890665998,Grocery Store
Vista Alegre,40.3887883,-3.7400441,Meson Taurino El Bloque de Avila,40.3861984314638,-3.73638076236744,Tapas Restaurant
Vista Alegre,40.3887883,-3.7400441,McDonald's,40.3878170043237,-3.74448346698343,Fast Food Restaurant
Vista Alegre,40.3887883,-3.7400441,Mercadona,40.3917919302479,-3.74150998487038,Grocery Store
Vista Alegre,40.3887883,-3.7400441,Mister Estambul,40.389317,-3.737357,Kebab Restaurant
Vista Alegre,40.3887883,-3.7400441,Cafetería Castilla,40.3862736788025,-3.74028814753786,Café
Vista Alegre,40.3887883,-3.7400441,Rodilla,40.388317,-3.743548,Sandwich Place
Vista Alegre,40.3887883,-3.7400441,La Churrería de Miguel,40.3881283545306,-3.74353130729415,Café
Vista Alegre,40.3887883,-3.7400441,Burger King,40.389916507844,-3.73507082683634,Fast Food Restaurant
Vista Alegre,40.3887883,-3.7400441,El Paraíso del Jamón,40.385958,-3.738125,Bar
Vista Alegre,40.3887883,-3.7400441,EL SOL SALE PARA TODOS,40.3871626361022,-3.74455289593114,Coffee Shop
Vista Alegre,40.3887883,-3.7400441,AhorraMas,40.3872641736384,-3.74379414124192,Grocery Store
Vista Alegre,40.3887883,-3.7400441,Granier Panes Artesanos,40.3918761962322,-3.74227170688118,Bakery
Vista Alegre,40.3887883,-3.7400441,Lidl,40.3921520089206,-3.74141845699671,Convenience Store
Puerta Bonita,40.379557,-3.7417411,Polideportivo La Mina,40.3815812247792,-3.74674558639526,Athletics & Sports
Puerta Bonita,40.379557,-3.7417411,Cafetería Alba,40.3766110061637,-3.74465272735462,Tapas Restaurant
Puerta Bonita,40.379557,-3.7417411,Telepizza,40.3829378717797,-3.74110221862793,Pizza Place
Puerta Bonita,40.379557,-3.7417411,Tahona Nataly,40.377572338153,-3.74598117080759,Bakery
Buenavista,40.368624,-3.7524841,Don Antonio,40.3703745029464,-3.75331615892289,BBQ Joint
Buenavista,40.368624,-3.7524841,Mesón Avelino,40.3722195534194,-3.75511724157921,Spanish Restaurant
Buenavista,40.368624,-3.7524841,Polideportivo Amorós,40.3714194527923,-3.75704670246434,Gym
Buenavista,40.368624,-3.7524841,"Carabox - Escuela de Música y Danza, Locales de Ensayo",40.368218657921,-3.75485816316489,Music School
Buenavista,40.368624,-3.7524841,Escuela de Música Isaac Albéniz,40.3659696214216,-3.75535053546409,Music School
Buenavista,40.368624,-3.7524841,Metro Carabanchel Alto,40.3721066641885,-3.75200271606445,Metro Station
Buenavista,40.368624,-3.7524841,Gimnasio Emperatriz,40.372404890711,-3.75203194734096,Gym / Fitness Center
Buenavista,40.368624,-3.7524841,Mercadona,40.3672413411698,-3.75557843410643,Grocery Store
Buenavista,40.368624,-3.7524841,Bar el Cafe,40.3670245940452,-3.74727278376977,Cafeteria
Abrantes,40.3809981,-3.7279849,Burger King,40.3810504864167,-3.72802651290845,Fast Food Restaurant
Abrantes,40.3809981,-3.7279849,Telepizza,40.3812393212047,-3.72845782622962,Pizza Place
Abrantes,40.3809981,-3.7279849,Metro Abrantes,40.380950139652,-3.72792720794678,Metro Station
Abrantes,40.3809981,-3.7279849,Migas,40.380106318677,-3.72794223372237,Bakery
Abrantes,40.3809981,-3.7279849,Pastelería Delgado,40.3836014906367,-3.72898333937111,Bakery
Abrantes,40.3809981,-3.7279849,Campos de Futbol Ernesto Cotorruelo,40.3807948211375,-3.72406554256969,Soccer Field
Abrantes,40.3809981,-3.7279849,Plaza de Coimbra,40.382927070778,-3.7241944303511,Plaza
Abrantes,40.3809981,-3.7279849,Escuela Federacion Futbol Madrid . Campo Ernesto Cotorruelo,40.3808048061639,-3.72342839862614,Athletics & Sports
Abrantes,40.3809981,-3.7279849,Restaurante Apolo,40.384604,-3.728628,Restaurant
Orcasitas,40.36727875,-3.7125090956062,Mercadona,40.3689040211623,-3.71516726462984,Grocery Store
Orcasitas,40.36727875,-3.7125090956062,Decathlon Usera,40.3659770747823,-3.7115414356648,Sporting Goods Shop
Orcasitas,40.36727875,-3.7125090956062,Deva,40.3700461378721,-3.71380115958624,Café
Orcasitas,40.36727875,-3.7125090956062,O`touxeiro,40.3662084958411,-3.71630571403546,Spanish Restaurant
Orcasitas,40.36727875,-3.7125090956062,Plaza de Sestao,40.3702911658454,-3.7166163599943,Plaza
Orcasur,40.37415595,-3.69876507544298,Mercadona,40.3717852257495,-3.69490567674135,Supermarket
Orcasur,40.37415595,-3.69876507544298,Lidl,40.3711984294014,-3.69503955018991,Grocery Store
Orcasur,40.37415595,-3.69876507544298,Terraza María Stela,40.3756923490109,-3.70260746564284,Beer Garden
Orcasur,40.37415595,-3.69876507544298,Telepizza,40.373275375101,-3.69491063110415,Pizza Place
Orcasur,40.37415595,-3.69876507544298,Espacio by Sodexo,40.3763384502297,-3.69861177388724,Coffee Shop
Orcasur,40.37415595,-3.69876507544298,Burger King,40.371602825097,-3.69504656670677,Fast Food Restaurant
Orcasur,40.37415595,-3.69876507544298,Glorieta Malaga,40.3727410089733,-3.69511871477965,Plaza
Orcasur,40.37415595,-3.69876507544298,Metro Hospital 12 de Octubre,40.375440828263,-3.69585333219872,Metro Station
Orcasur,40.37415595,-3.69876507544298,Tempo by Sodexo Cafetería General (Hospital 12 de Octubre),40.3771188075887,-3.69928121566772,Coffee Shop
Orcasur,40.37415595,-3.69876507544298,MERKAL CALZADOS,40.3711,-3.69582,Clothing Store
Orcasur,40.37415595,-3.69876507544298,D'hoy,40.3714910831553,-3.69466291355887,Farmers Market
Orcasur,40.37415595,-3.69876507544298,Farmacia 24H,40.3711030668557,-3.69507551193237,Pharmacy
San Fermín,40.3719909,-3.69039203316657,Parque Lineal del Manzanares,40.3750918245097,-3.68728637695312,Park
San Fermín,40.3719909,-3.69039203316657,Mercadona,40.3717852257495,-3.69490567674135,Supermarket
San Fermín,40.3719909,-3.69039203316657,Lidl,40.3711984294014,-3.69503955018991,Grocery Store
San Fermín,40.3719909,-3.69039203316657,Telepizza,40.373275375101,-3.69491063110415,Pizza Place
San Fermín,40.3719909,-3.69039203316657,Bar Justo,40.3714673464911,-3.68823011389368,Spanish Restaurant
San Fermín,40.3719909,-3.69039203316657,Centro Comercial Mezquita 22,40.3738356811263,-3.69028346768704,Shopping Mall
San Fermín,40.3719909,-3.69039203316657,Burger King,40.371602825097,-3.69504656670677,Fast Food Restaurant
San Fermín,40.3719909,-3.69039203316657,Albergue Juvenil REAJ - San Fermín,40.3700893601611,-3.68853476776837,Bed & Breakfast
San Fermín,40.3719909,-3.69039203316657,Glorieta Malaga,40.3727410089733,-3.69511871477965,Plaza
San Fermín,40.3719909,-3.69039203316657,D'hoy,40.3714910831553,-3.69466291355887,Farmers Market
San Fermín,40.3719909,-3.69039203316657,Metro San Fermín-Orcasur,40.3698401835137,-3.69415283203125,Metro Station
San Fermín,40.3719909,-3.69039203316657,Farmacia 24H,40.3711030668557,-3.69507551193237,Pharmacy
San Fermín,40.3719909,-3.69039203316657,Bar Justo II,40.3754308448344,-3.69251773035866,Restaurant
San Fermín,40.3719909,-3.69039203316657,Nido,40.3702366251695,-3.69486093521118,Furniture / Home Store
San Fermín,40.3719909,-3.69039203316657,MERKAL CALZADOS,40.3711,-3.69582,Clothing Store
Almendrales,40.3836929,-3.69909586882439,Royal Cantonés,40.3832239917191,-3.70258458633848,Chinese Restaurant
Almendrales,40.3836929,-3.69909586882439,Restaurante 何老太 (面）,40.383358,-3.70437,Noodle House
Almendrales,40.3836929,-3.69909586882439,La Casa Del Pulpo,40.3871815810589,-3.70044660675702,Spanish Restaurant
Almendrales,40.3836929,-3.69909586882439,La Parrilla de Usera III,40.3857846578241,-3.70323476962635,BBQ Joint
Almendrales,40.3836929,-3.69909586882439,Panaderia Granier,40.386125,-3.704018,Bakery
Almendrales,40.3836929,-3.69909586882439,Restaurante Marisco Chino,40.382408,-3.701721,Seafood Restaurant
Almendrales,40.3836929,-3.69909586882439,The Family,40.3855146992072,-3.69631563974771,Spanish Restaurant
Almendrales,40.3836929,-3.69909586882439,Restaurante  FEITO,40.3861416211601,-3.70160465599571,Gastropub
Almendrales,40.3836929,-3.69909586882439,Jose's Bar,40.3874198388879,-3.70110873544384,Pub
Almendrales,40.3836929,-3.69909586882439,Lidl,40.3849231916996,-3.69616410051488,Grocery Store
Almendrales,40.3836929,-3.69909586882439,KFC,40.3870866600903,-3.70165892358233,Fast Food Restaurant
Almendrales,40.3836929,-3.69909586882439,Sala Olvido 15,40.3868028413101,-3.70285460008241,Nightclub
Almendrales,40.3836929,-3.69909586882439,Museo del Jamón,40.3866197,-3.6985061,Spanish Restaurant
Almendrales,40.3836929,-3.69909586882439,Cercanías 12 de Octubre,40.3793745719019,-3.69818687438965,Train Station
Almendrales,40.3836929,-3.69909586882439,Muxia A'Barca,40.3833213386343,-3.70281194927414,Seafood Restaurant
Almendrales,40.3836929,-3.69909586882439,La Braña,40.38201349989,-3.6957580134356,Spanish Restaurant
Almendrales,40.3836929,-3.69909586882439,Casa Mariano,40.3804494367415,-3.69549505319363,Bar
Almendrales,40.3836929,-3.69909586882439,Cervecería Mariano,40.3807334867184,-3.69557216095534,Bar
Moscardó,40.3900156,-3.70542433597773,Madrid Río (Legazpi),40.3910968071335,-3.7007719820877,Park
Moscardó,40.3900156,-3.70542433597773,La Fonda Colombiana,40.385709,-3.704868,Restaurant
Moscardó,40.3900156,-3.70542433597773,Feito Rio,40.3914944486121,-3.70305553578006,Gastropub
Moscardó,40.3900156,-3.70542433597773,Starbucks,40.3913038540548,-3.70112285898798,Coffee Shop
Moscardó,40.3900156,-3.70542433597773,Dunkin Coffee,40.391625,-3.701652,Coffee Shop
Moscardó,40.3900156,-3.70542433597773,Basic-Fit Madrid Glorieta de Cadiz,40.3881921838787,-3.70005582165899,Gym
Moscardó,40.3900156,-3.70542433597773,Basic-Fit,40.393739233015,-3.70641101449707,Gym
Moscardó,40.3900156,-3.70542433597773,C.C. Plaza Río 2,40.3908818297608,-3.70151281356811,Shopping Mall
Moscardó,40.3900156,-3.70542433597773,Panaderia Granier,40.386125,-3.704018,Bakery
Moscardó,40.3900156,-3.70542433597773,La Tagliatella,40.390959,-3.701159,Italian Restaurant
Moscardó,40.3900156,-3.70542433597773,Mercadona,40.3894946409086,-3.70030830275673,Grocery Store
Moscardó,40.3900156,-3.70542433597773,Five Guys,40.390582,-3.701017,Burger Joint
Moscardó,40.3900156,-3.70542433597773,La Parrilla de Usera,40.3893130342642,-3.70069270315781,Restaurant
Moscardó,40.3900156,-3.70542433597773,Fnac,40.390647,-3.701272,Electronics Store
Moscardó,40.3900156,-3.70542433597773,Zara,40.390379,-3.700714,Clothing Store
Moscardó,40.3900156,-3.70542433597773,H&M,40.3901096639922,-3.70111691532657,Clothing Store
Moscardó,40.3900156,-3.70542433597773,Jose's Bar,40.3874198388879,-3.70110873544384,Pub
Moscardó,40.3900156,-3.70542433597773,Alcampo,40.3909777024458,-3.70167973476893,Big Box Store
Moscardó,40.3900156,-3.70542433597773,Piscina Moscardó,40.3881169681103,-3.70635650414733,Pool
Moscardó,40.3900156,-3.70542433597773,Sala Olvido 15,40.3868028413101,-3.70285460008241,Nightclub
Moscardó,40.3900156,-3.70542433597773,KFC,40.3870866600903,-3.70165892358233,Fast Food Restaurant
Moscardó,40.3900156,-3.70542433597773,Bar El muro,40.3916117395135,-3.71020101811539,Spanish Restaurant
Moscardó,40.3900156,-3.70542433597773,Madrid Río Café Princesa,40.3900025122119,-3.69952910206182,Beer Garden
Moscardó,40.3900156,-3.70542433597773,Campo Futbol AV Chimenea,40.390843,-3.703919,Soccer Field
Moscardó,40.3900156,-3.70542433597773,Hotel Praga,40.3940441200106,-3.70767943901871,Hotel
Moscardó,40.3900156,-3.70542433597773,Cafeteria El Gallo de Oro,40.3896297360518,-3.70089989716602,Café
Moscardó,40.3900156,-3.70542433597773,Gimnasio Estudio Praga,40.393548688294,-3.70685505858256,Gym
Moscardó,40.3900156,-3.70542433597773,Open Market Cafe 25,40.393703,-3.7077332,Diner
Moscardó,40.3900156,-3.70542433597773,Flor de Castilla,40.3938384047828,-3.70781839293486,Bakery
Moscardó,40.3900156,-3.70542433597773,wagamama plaza río 2,40.3906161888385,-3.70055467323038,Asian Restaurant
Zofío,40.3798077,-3.71521158874426,La Peña Soriana,40.382059667317,-3.71133205419291,Spanish Restaurant
Zofío,40.3798077,-3.71521158874426,La Terracita,40.3776615471015,-3.7135773238846,Beer Garden
Zofío,40.3798077,-3.71521158874426,Polideportivo Municipal de Orcasitas,40.3759091637331,-3.71264934539795,Athletics & Sports
Zofío,40.3798077,-3.71521158874426,A'Noxa Galicia,40.37926498,-3.7125063,Spanish Restaurant
Zofío,40.3798077,-3.71521158874426,La Barca,40.3824258179424,-3.71125819438124,Spanish Restaurant
Zofío,40.3798077,-3.71521158874426,Parque Ricardo Beltrán y Rozpide,40.3762677852797,-3.71786940118883,Park
Pradolongo,40.37863215,-3.70595018929919,Kubik Fabrik,40.3808929693689,-3.70908704927469,Theater
Pradolongo,40.37863215,-3.70595018929919,Parque de Pradolongo,40.3750264369435,-3.70762825012207,Park
Pradolongo,40.37863215,-3.70595018929919,Terraza María Stela,40.3756923490109,-3.70260746564284,Beer Garden
Pradolongo,40.37863215,-3.70595018929919,Lanzhou Ramen 兰州拉面,40.382996,-3.707294,Noodle House
Entrevías,40.380284,-3.6691818,Centro Deportivo Municipal Entrevías,40.3778905793696,-3.67341326656418,Gym / Fitness Center
Entrevías,40.380284,-3.6691818,Cercanías Asamblea de Madrid-Entrevías,40.381662687416,-3.66785836449177,Train Station
Entrevías,40.380284,-3.6691818,Taberna La María,40.3839127665844,-3.66723818058692,Burger Joint
Entrevías,40.380284,-3.6691818,100 Montaditos,40.3813747861624,-3.66368378245464,Sandwich Place
San Diego,40.3894387,-3.66774112631767,VKaos,40.3919745605849,-3.66605610052,Pub
San Diego,40.3894387,-3.66774112631767,Casa Doli,40.386690281,-3.668193292,Spanish Restaurant
San Diego,40.3894387,-3.66774112631767,Tablao Flamenco Los Porches,40.3879061824986,-3.67251691613217,Restaurant
San Diego,40.3894387,-3.66774112631767,Il Bambino,40.3924184558566,-3.66601963085537,Italian Restaurant
San Diego,40.3894387,-3.66774112631767,Mercadona,40.387626,-3.664425,Supermarket
San Diego,40.3894387,-3.66774112631767,Cervecería La Cervecera,40.3932384025776,-3.66661169843073,Spanish Restaurant
San Diego,40.3894387,-3.66774112631767,Sala Hebe,40.3924277060983,-3.66547122580676,Music Venue
San Diego,40.3894387,-3.66774112631767,Los Porches,40.3878901163002,-3.672381821207,Spanish Restaurant
San Diego,40.3894387,-3.66774112631767,Cervecería Cruz Blanca,40.3879223743973,-3.66477327886049,Tapas Restaurant
Palomeras Bajas,40.3851802,-3.65848709930719,Parque Payaso Fofo,40.3863323806967,-3.66094997603485,Park
Palomeras Bajas,40.3851802,-3.65848709930719,Mercadona,40.3814587840507,-3.66161837000814,Supermarket
Palomeras Bajas,40.3851802,-3.65848709930719,Lidl,40.3828129264471,-3.65819727641229,Food & Drink Shop
Palomeras Bajas,40.3851802,-3.65848709930719,Poly,40.3825285273808,-3.66230657749919,Toy / Game Store
Palomeras Bajas,40.3851802,-3.65848709930719,La Choza de David,40.381291858,-3.661194274,Restaurant
Palomeras Bajas,40.3851802,-3.65848709930719,La J de Joaquin,40.3811432399079,-3.66082620034483,Coffee Shop
Palomeras Sureste,40.3871008,-3.63447280486921,Churreria Siglo XIX Avda Albufera,40.3872451686731,-3.63969521286843,Café
Palomeras Sureste,40.3871008,-3.63447280486921,Burger King,40.3873051870807,-3.64002427844522,Fast Food Restaurant
Palomeras Sureste,40.3871008,-3.63447280486921,Estación de Servicio Repsol,40.3844278828234,-3.63290641551334,Gas Station
Palomeras Sureste,40.3871008,-3.63447280486921,Telepizza,40.3862721651751,-3.63967180252075,Pizza Place
Palomeras Sureste,40.3871008,-3.63447280486921,Metro Miguel Hernández,40.3892167241584,-3.63914760053067,Metro Station
Palomeras Sureste,40.3871008,-3.63447280486921,Telepizza Miguel Hernández,40.3877284375063,-3.64012032903979,Pizza Place
Portazgo,40.39037255,-3.64817792782876,Stones Rock Bar,40.3919719184779,-3.64990528789619,Bar
Portazgo,40.39037255,-3.64817792782876,Bar Las Cervecitas (Santi),40.3860394367279,-3.64936093770786,Bar
Portazgo,40.39037255,-3.64817792782876,Basic-Fit,40.3898202551218,-3.64610200827393,Gym / Fitness Center
Portazgo,40.39037255,-3.64817792782876,Papa John's Pizza,40.39102,-3.6491652,Pizza Place
Portazgo,40.39037255,-3.64817792782876,Metro Alto del Arenal,40.3903810480911,-3.64537147939117,Metro Station
Portazgo,40.39037255,-3.64817792782876,AhorraMas,40.391021872904,-3.64312940385203,Grocery Store
Numancia,40.3987461,-3.65811860761511,Parque de las Siete Tetas,40.3978113297127,-3.65542987552259,Park
Numancia,40.3987461,-3.65811860761511,Cerro del Tío Pío,40.3969604047825,-3.6555290222168,Scenic Lookout
Numancia,40.3987461,-3.65811860761511,Restaurante Puerta Bisagra,40.4018192737804,-3.66004111601041,Restaurant
Numancia,40.3987461,-3.65811860761511,Compañía de Cervezas Valle del Kahs,40.3959729855306,-3.66115296882384,Brewery
